,Lat,Lon,h'
1999,25.12794925507343,73.9960232607299,2265.7724068679654
2000,25.1626288642539,74.12192096191194,2265.3540962401275
2001,25.197201951171138,74.24789016838199,2264.93528768376
2002,25.231668288205604,74.37393081225451,2264.51598315969
2003,25.26602764802829,74.50004282403731,2264.096184630518
2004,25.300279803604877,74.62622613262813,2263.6758940606032
2005,25.334424528199808,74.75248066531145,2263.255113416066
2006,25.36846159538055,74.87880634775506,2262.833844664752
2007,25.402390779021744,75.00520310400718,2262.412089776244
2008,25.436211853309366,75.13167085649296,2261.989850721835
2009,25.469924592744963,75.25820952601147,2261.5671294745352
2010,25.503528772149913,75.3848190317328,2261.14392800904
2011,25.537024166669614,75.51149929119481,2260.72024830173
2012,25.570410551777794,75.6382502203003,2260.296092330662
2013,25.60368770328071,75.76507173331413,2259.871462075558
2014,25.636855397321526,75.89196374286017,2259.446359517782
2015,25.669913410384535,76.01892615991869,2259.02078664034
2016,25.70286151929955,76.14595889382355,2258.594745427872
2017,25.735699501246135,76.27306185225939,2258.16823786663
2018,25.768427133758045,76.40023494125903,2257.7412659444763
2019,25.80104419472751,76.52747806520091,2257.313831650865
2020,25.833550462409637,76.65479112680647,2256.885936976838
2021,25.865945715426818,76.78217402713769,2256.4575839150075
2022,25.89822973277306,76.90962666559464,2256.02877445955
2023,25.930402293818457,77.03714893991307,2255.599510606191
2024,25.962463178313577,77.16474074616211,2255.1697943522013
2025,25.99441216639391,77.29240197874195,2254.7396276963736
2026,26.026249038584343,77.42013253038175,2254.3090126390234
2027,26.05797357580354,77.54793229213728,2253.8779511819685
2028,26.089585559368505,77.6758011533889,2253.446445328531
2029,26.12108477099902,77.80373900183959,2253.0144970835063
2030,26.152470992822124,77.93174572351286,2252.5821084531763
2031,26.183744007376674,78.05982120275088,2252.149281445276
2032,26.214903597617834,78.18796532221255,2251.7160180689953
2033,26.245949546921587,78.31617796287176,2251.2823203349635
2034,26.276881639089304,78.44445900401556,2250.848190255241
2035,26.30769965835233,78.57280832324268,2250.4136298433095
2036,26.33840338937646,78.70122579646159,2249.9786411140503
2037,26.368992617266567,78.82971129788918,2249.5432260837515
2038,26.399467127571214,78.95826470004911,2249.107386770078
2039,26.429826706287187,79.08688587377053,2248.6711251920715
2040,26.46007113986415,79.21557468818656,2248.234443370142
2041,26.490200215209224,79.34433101073309,2247.797343326043
2042,26.520213719691643,79.47315470714743,2247.359827082877
2043,26.550111441147354,79.60204564146726,2246.9218966650787
2044,26.57989316788369,79.73100367602935,2246.4835540983913
2045,26.609558688684032,79.86002867146877,2246.0448014098765
2046,26.63910779281242,79.98912048671765,2245.605640627886
2047,26.668540270018248,80.11827897900437,2245.1660737820675
2048,26.697855910540973,80.24750400385277,2244.726102903336
2049,26.727054505114758,80.37679541508128,2244.285730023872
2050,26.756135844973176,80.50615306480226,2243.8449571771125
2051,26.785099721853943,80.63557680342139,2243.4037863977337
2052,26.813945928003566,80.76506647963706,2242.9622197216504
2053,26.842674256182118,80.8946219404398,2242.520259185985
2054,26.87128449966796,81.02424303111214,2242.0779068290813
2055,26.899776452262422,81.15392959522786,2241.635164690475
2056,26.92814990829457,81.28368147465194,2241.192034810896
2057,26.95640466262598,81.41349850954033,2240.74851923224
2058,26.984540510655407,81.54338053833976,2240.304619997585
2059,27.012557248323642,81.67332739778767,2239.860339151146
2060,27.040454672118194,81.80333892291227,2239.4156787382926
2061,27.068232579078106,81.93341494703256,2238.9706408055245
2062,27.095890766798696,82.0635553017585,2238.5252274004633
2063,27.12342903343632,82.19375981699122,2238.0794405718443
2064,27.150847177713253,82.32402832092346,2237.6332823694993
2065,27.178144998922328,82.45436064003971,2237.1867548443497
2066,27.20532229693184,82.58475659911683,2236.7398600483975
2067,27.23237887219029,82.7152160212245,2236.2926000347106
2068,27.259314525731195,82.84573872772593,2235.8449768574174
2069,27.28612905917789,82.97632453827838,2235.396992571683
2070,27.312822274748356,83.10697327083406,2234.9486492337182
2071,27.339393975259966,83.23768474164093,2234.4999489007478
2072,27.365843964134363,83.36845876524353,2234.050893631018
2073,27.392172045402265,83.49929515448422,2233.601485483772
2074,27.418378023708225,83.6301937205039,2233.151726519247
2075,27.444461704315508,83.76115427274341,2232.701618798659
2076,27.47042289311089,83.8921766189447,2232.2511643841935
2077,27.49626139660948,84.02326056515214,2231.800365338997
2078,27.521977021959525,84.15440591571387,2231.3492237271603
2079,27.547569576947275,84.28561247328334,2230.897741613717
2080,27.573038870001756,84.4168800388208,2230.445921064622
2081,27.598384710199667,84.54820841159506,2229.9937641467423
2082,27.623606907270073,84.67959738918493,2229.541272927865
2083,27.648705271599415,84.81104676748146,2229.0884494766524
2084,27.67367961423615,84.94255634068935,2228.635295862663
2085,27.69852974689571,85.07412590132921,2228.18181415632
2086,27.723255481965236,85.20575524023948,2227.7280064289116
2087,27.74785663250846,85.33744414657863,2227.2738747525764
2088,27.772333012270487,85.46919240782732,2226.8194212002927
2089,27.79668443568262,85.60099980979075,2226.3646478458686
2090,27.820910717867196,85.73286613660095,2225.909556763927
2091,27.845011674642347,85.86479117071929,2225.4541500299074
2092,27.868987122526903,85.9967746929392,2224.998429720039
2093,27.8928368787451,86.12881648238844,2224.5423979113366
2094,27.91656076123144,86.26091631653212,2224.0860566815936
2095,27.94015858863548,86.3930739711754,2223.6294081093656
2096,27.963630180326632,86.52528922046633,2223.1724542739685
2097,27.986975356398933,86.6575618368989,2222.7151972554548
2098,28.010193937675883,86.78989159131616,2222.257639134614
2099,28.033285745715183,86.92227825291317,2221.7997819929533
2100,28.05625060281352,87.05472158924033,2221.341627912696
2101,28.07908833201137,87.18722136620691,2220.883178976763
2102,28.10179875709774,87.31977734808409,2220.4244372687663
2103,28.12438170261494,87.45238929750865,2219.9654048729954
2104,28.146836993863314,87.58505697548657,2219.506083874414
2105,28.169164456906028,87.71778014139663,2219.0464763586424
2106,28.19136391857381,87.8505585529942,2218.586584411938
2107,28.213435206469654,87.98339196641508,2218.1264101212073
2108,28.23537814897355,88.11628013617944,2217.6659555739843
2109,28.257192575247267,88.2492228151958,2217.2052228584053
2110,28.278878315238966,88.38221975476509,2216.7442140632265
2111,28.300435199688017,88.51527070458512,2216.2829312777867
2112,28.321863060129576,88.64837541275448,2215.821376592019
2113,28.343161728899382,88.78153362577714,2215.359552096419
2114,28.364331039138364,88.91474508856687,2214.897459882053
2115,28.385370824797306,89.04800954445177,2214.4351020405375
2116,28.406280920641578,89.18132673517891,2213.972480664035
2117,28.4270611622557,89.3146964009191,2213.509597845228
2118,28.44771138604804,89.44811828027161,2213.0464556773277
2119,28.468231429255393,89.58159211026911,2212.583056254056
2120,28.48862112994766,89.71511762638286,2212.11940166963
2121,28.508880327032365,89.84869456252741,2211.6554940187616
2122,28.529008860259342,89.98232265106607,2211.1913353966356
2123,28.549006570225245,90.11600162281601,2210.726927898908
2124,28.568873298378172,90.24973120705377,2210.2622736216927
2125,28.58860888702215,90.3835111315205,2209.797374661548
2126,28.608213179321773,90.51734112242765,2209.332233115474
2127,28.627686019306648,90.65122090446252,2208.866851080893
2128,28.64702725187596,90.7851502007939,2208.4012306556433
2129,28.66623672280294,90.91912873307793,2207.9353739379694
2130,28.685314278739423,91.05315622146415,2207.4692830265158
2131,28.70425976722021,91.18723238460107,2207.002960020307
2132,28.723073036667657,91.32135693964263,2206.5364070187316
2133,28.741753936395995,91.45552960225405,2206.069626121567
2134,28.76030231661585,91.58975008661828,2205.6026194289243
2135,28.77871802843863,91.72401810544221,2205.135389041261
2136,28.79700092388088,91.85833336996309,2204.667937059372
2137,28.81515085586875,91.99269558995515,2204.2002655843753
2138,28.83316767824226,92.1271044737359,2203.732376717695
2139,28.85105124575975,92.2615597281733,2203.2642725610604
2140,28.8688014141021,92.39606105869198,2202.795955216494
2141,28.886418039877146,92.53060816928047,2202.3274267863
2142,28.9039009806239,92.66520076249795,2201.85868937305
2143,28.921250094816852,92.79983853948141,2201.3897450795776
2144,28.938465241870247,92.93452119995266,2200.9205960089694
2145,28.955546282142308,93.06924844222559,2200.451244264548
2146,28.97249307693944,93.20401996321348,2199.9816919498717
2147,28.989305488520444,93.33883545843631,2199.511941168712
2148,29.00598338010071,93.47369462202822,2199.041994025056
2149,29.02252661585637,93.60859714674527,2198.5718526230867
2150,29.038935060928434,93.74354272397275,2198.101519067175
2151,29.055208581426896,93.87853104373312,2197.6309954618773
2152,29.071347044434862,94.01356179469374,2197.1602839119096
2153,29.087350318012604,94.1486346641748,2196.6893865221537
2154,29.103218271201623,94.2837493381573,2196.2183053976332
2155,29.118950774028683,94.41890550129106,2195.747042643523
2156,29.134547697509838,94.55410283690294,2195.27560036511
2157,29.150008913654382,94.68934102700497,2194.80398066781
2158,29.165334295468863,94.82461975230288,2194.3321856571383
2159,29.180523716960984,94.95993869220425,2193.8602174387233
2160,29.195577053143552,95.09529752482707,2193.3880781182615
2161,29.21049418003836,95.2306959270084,2192.9157698015424
2162,29.22527497468005,95.36613357431294,2192.4432945944172
2163,29.239919315119998,95.50161014104174,2191.970654602792
2164,29.254427080430077,95.6371253002411,2191.497851932625
2165,29.26879815070651,95.77267872371135,2191.0248886899153
2166,29.28303240707363,95.90827008201592,2190.5517669806814
2167,29.297129731687598,96.04389904449044,2190.078488910958
2168,29.31109000774016,96.1795652792517,2189.6050565868027
2169,29.324913119462316,96.315268453207,2189.1314721142535
2170,29.338598952128017,96.4510082320634,2188.6577375993456
2171,29.352147392057773,96.58678428033716,2188.1838551480887
2172,29.365558326622303,96.72259626136307,2187.7098268664613
2173,29.378831644246095,96.85844383730412,2187.2356548603984
2174,29.391967234410984,96.99432666916104,2186.761341235786
2175,29.404964987659692,97.13024441678195,2186.2868880984424
2176,29.417824795599284,97.26619673887217,2185.812297554123
2177,29.430546550904726,97.40218329300417,2185.337571708489
2178,29.443130147322247,97.53820373562728,2184.862712667129
2179,29.455575479672845,97.67425772207775,2184.3877225355063
2180,29.467882443855586,97.81034490658891,2183.912603418992
2181,29.480050936851036,97.94646494230119,2183.4373574228266
2182,29.49208085672455,98.08261748127244,2182.9619866521207
2183,29.5039721026296,98.21880217448812,2182.486493211849
2184,29.515724574811006,98.35501867187173,2182.010879206835
2185,29.527338174608243,98.49126662229514,2181.535146741735
2186,29.538812804458576,98.62754567358937,2181.0592979210396
2187,29.550148367900306,98.76385547255475,2180.5833348490614
2188,29.561344769575836,98.9001956649719,2180.107259629922
2189,29.572401915234863,99.03656589561226,2179.631074367544
2190,29.583319711737428,99.17296580824896,2179.1547811656383
2191,29.594098067056976,99.30939504566769,2178.6783821276986
2192,29.604736890283345,99.4458532496775,2178.201879356997
2193,29.61523609162579,99.58234006112193,2177.7252749565614
2194,29.62559558241593,99.71885511988997,2177.2485710291694
2195,29.63581527511066,99.85539806492714,2176.7717696773434
2196,29.645895083295034,99.991968534247,2176.294873003344
2197,29.655834921685134,100.12856616494183,2175.817883109148
2198,29.66563470613086,100.26519059319445,2175.3408020964525
2199,29.675294353618774,100.40184145428934,2174.86363206665
2200,29.684813782274766,100.53851838262412,2174.386375120841
2201,29.69419291136686,100.67522101172112,2173.909033359805
2202,29.703431661307846,100.8119489742389,2173.431608883986
2203,29.71252995365793,100.94870190198384,2172.954103793514
2204,29.72148771112737,101.0854794259218,2172.4765201881582
2205,29.730304857579018,101.22228117619007,2171.9988601673467
2206,29.738981318030888,101.3591067821089,2171.5211258301388
2207,29.747517018658684,101.49595587219346,2171.0433192752225
2208,29.755911886798195,101.6328280741658,2170.5654426009114
2209,29.764165850947812,101.76972301496677,2170.0874979051187
2210,29.77227884077087,101.90664032076805,2169.609487285361
2211,29.780250787098034,102.04357961698429,2169.1314128387476
2212,29.78808162192963,102.18054052828508,2168.653276661964
2213,29.795771278437886,102.31752267860738,2168.1750808512734
2214,29.80331969096925,102.45452569116746,2167.6968275024938
2215,29.81072679504654,102.59154918847359,2167.2185187110026
2216,29.81799252737117,102.72859279233793,2166.7401565717155
2217,29.82511682582523,102.86565612388925,2166.2617431790895
2218,29.83209962947364,103.00273880358515,2165.783280627098
2219,29.83894087856619,103.13984045122471,2165.3047710092324
2220,29.845640514539564,103.27696068596099,2164.8262164184944
2221,29.85219848001929,103.41409912631349,2164.3476189473804
2222,29.858614718821766,103.55125539018094,2163.8689806878665
2223,29.86488917595606,103.68842909485379,2163.3903037314267
2224,29.8710217976259,103.8256198570272,2162.9115901689784
2225,29.877012531231394,103.96282729281349,2162.4328420909205
2226,29.88286132537086,104.10005101775506,2161.9540615870937
2227,29.88856812984261,104.23729064683728,2161.47525074678
2228,29.894132895646617,104.3745457945013,2160.9964116586943
2229,29.899555574986184,104.51181607465702,2160.517546410976
2230,29.904836121269604,104.649101100696,2160.038657091176
2231,29.90997448911174,104.78640048550449,2159.559745786255
2232,29.914970634335557,104.92371384147638,2159.080814582563
2233,29.919824513973648,105.06104078052638,2158.6018655658427
2234,29.924536086269722,105.19838091410315,2158.122900821214
2235,29.929105310679997,105.33573385320223,2157.643922433157
2236,29.9335321478746,105.47309920837937,2157.1649324855207
2237,29.93781655973894,105.61047658976368,2156.6859330615007
2238,29.94195850937497,105.74786560707093,2156.206926243636
2239,29.9459579611025,105.8852658696167,2155.727914113795
2240,29.949814880460398,106.02267698632973,2155.2488987531724
2241,29.953529234207757,106.16009856576524,2154.7698822422735
