,sub2sub,sub2sup,sup2sub,sup2sup
0,0.5261398683264552,0.5261398683264552,2.833221305898759,2.833221305898759
1,0.5268013629030367,0.5268013629030367,2.8287014382035975,2.8287014382035975
2,0.5274639403243541,0.5274639403243541,2.8241844224805397,2.8241844224805397
3,0.5281276016829535,0.5281276016829535,2.819670263350161,2.819670263350161
4,0.5287923480686552,0.5287923480686552,2.815158965419813,2.815158965419813
5,0.5294581805685301,0.5294581805685301,2.8106505332836225,2.8106505332836225
6,0.5301251002668763,0.5301251002668763,2.8061449715225124,2.8061449715225124
7,0.5307931082451952,0.5307931082451952,2.8016422847042093,2.8016422847042093
8,0.5314622055821674,0.5314622055821674,2.7971424773832525,2.7971424773832525
9,0.5321323933536305,0.5321323933536305,2.792645554101007,2.792645554101007
10,0.5328036726325546,0.5328036726325546,2.7881515193856785,2.7881515193856785
11,0.5334760444890171,0.5334760444890171,2.783660377752324,2.783660377752324
12,0.5341495099901817,0.5341495099901817,2.7791721337028603,2.7791721337028603
13,0.5348240702002718,0.5348240702002718,2.774686791726081,2.774686791726081
14,0.5354997261805485,0.5354997261805485,2.770204356297668,2.770204356297668
15,0.5361764789892856,0.5361764789892856,2.765724831880198,2.765724831880198
16,0.5368543296817446,0.5368543296817446,2.7612482229231716,2.7612482229231716
17,0.5375332793101528,0.5375332793101528,2.7567745338630085,2.7567745338630085
18,0.5382133289236779,0.5382133289236779,2.752303769123069,2.752303769123069
19,0.5388944795684025,0.5388944795684025,2.7478359331136715,2.7478359331136715
20,0.5395767322873022,0.5395767322873022,2.743371030232097,2.743371030232097
21,0.5402600881202195,0.5402600881202195,2.7389090648626113,2.7389090648626113
22,0.5409445481038401,0.5409445481038401,2.734450041376475,2.734450041376475
23,0.5416301132716682,0.5416301132716682,2.7299939641319577,2.7299939641319577
24,0.5423167846540021,0.5423167846540021,2.725540837474356,2.725540837474356
25,0.5430045632779086,0.5430045632779086,2.7210906657360043,2.7210906657360043
26,0.5436934501672008,0.5436934501672008,2.716643453236289,2.716643453236289
27,0.5443834463424104,0.5443834463424104,2.7121992042816725,2.7121992042816725
28,0.5450745528207653,0.5450745528207653,2.707757923165696,2.707757923165696
29,0.5457667706161632,0.5457667706161632,2.703319614169004,2.703319614169004
30,0.546460100739148,0.546460100739148,2.6988842815593563,2.6988842815593563
31,0.5471545441968843,0.5471545441968843,2.6944519295916445,2.6944519295916445
32,0.5478501019931316,0.5478501019931316,2.6900225625079113,2.6900225625079113
33,0.5485467751282213,0.5485467751282213,2.68559618453736,2.68559618453736
34,0.5492445645990296,0.5492445645990296,2.6811727998963772,2.6811727998963772
35,0.5499434713989535,0.5499434713989535,2.676752412788548,2.676752412788548
36,0.5506434965178858,0.5506434965178858,2.672335027404669,2.672335027404669
37,0.5513446409421892,0.5513446409421892,2.6679206479227724,2.6679206479227724
38,0.5520469056546704,0.5520469056546704,2.6635092785081396,2.6635092785081396
39,0.5527502916345575,0.5527502916345575,2.6591009233133156,2.6591009233133156
40,0.5534547998574716,0.5534547998574716,2.6546955864781325,2.6546955864781325
41,0.5541604312954027,0.5541604312954027,2.6502932721297237,2.6502932721297237
42,0.5548671869166847,0.5548671869166847,2.645893984382544,2.645893984382544
43,0.5555750676859692,0.5555750676859692,2.641497727338384,2.641497727338384
44,0.5562840745641998,0.5562840745641998,2.6371045050863975,2.6371045050863975
45,0.5569942085085875,0.5569942085085875,2.632714321703108,2.632714321703108
46,0.557705470472584,0.557705470472584,2.628327181252439,2.628327181252439
47,0.5584178614058561,0.5584178614058561,2.623943087785723,2.623943087785723
48,0.5591313822542615,0.5591313822542615,2.619562045341732,2.619562045341732
49,0.5598460339598204,0.5598460339598204,2.615184057946686,2.615184057946686
