,i,a,e,f,g
91,4.5764720225960005,6978.000014226236,2.038726960240304e-09,-1.3234889800848443e-22,-9.094947017729282e-13
92,4.576472022586357,6978.000014366822,2.0588739024771813e-09,1.852884572118782e-22,0.0
93,4.576472022576714,6978.000014507408,2.0790209697075396e-09,-6.617444900424221e-22,0.0
94,4.57647202256707,6978.000014647994,2.0991680454858687e-09,-2.9116757561866574e-22,-9.094947017729282e-13
95,4.576472022557426,6978.00001478858,2.1193150049741627e-09,5.293955920339377e-23,0.0
96,4.576472022547782,6978.000014929166,2.139462103455149e-09,4.235164736271502e-22,0.0
97,4.576472022538139,6978.000015069752,2.1596090802668458e-09,-5.293955920339377e-22,0.0
98,4.576472022528495,6978.0000152103385,2.1797561961667437e-09,-1.3234889800848443e-22,0.0
99,4.5764720225188515,6978.0000153509245,2.19990319889758e-09,2.117582368135751e-22,0.0
100,4.576472022509208,6978.0000154915115,2.220050457292617e-09,4.764560328305439e-22,-9.094947017729282e-13
101,4.576472022499565,6978.0000156320975,2.2401974777117216e-09,-4.499862532288471e-22,-9.094947017729282e-13
102,4.576472022489921,6978.0000157726845,2.2603446180703592e-09,-2.117582368135751e-22,0.0
103,4.576472022480277,6978.00001591327,2.280491528961807e-09,2.6469779601696886e-22,-9.094947017729282e-13
104,4.576472022470633,6978.000016053857,2.3006386818084802e-09,4.764560328305439e-22,0.0
105,4.57647202246099,6978.000016194444,2.3207858659905073e-09,-5.029258124322408e-22,-9.094947017729282e-13
106,4.576472022451346,6978.00001633503,2.3409329373305186e-09,-1.3234889800848443e-22,0.0
107,4.576472022441703,6978.000016475617,2.3610799984685337e-09,1.0587911840678754e-22,0.0
108,4.576472022432059,6978.0000166162035,2.3812272020974864e-09,3.970466940254533e-22,0.0
109,4.576472022422416,6978.00001675679,2.4013742791376286e-09,-5.029258124322408e-22,-9.094947017729282e-13
110,4.576472022412772,6978.000016897377,2.421521509679039e-09,-2.3822801641527197e-22,-9.094947017729282e-13
111,4.576472022403128,6978.000017037963,2.4416684947488236e-09,7.940933880509066e-23,-9.094947017729282e-13
112,4.576472022393484,6978.00001717855,2.461815741469044e-09,3.705769144237564e-22,-9.094947017729282e-13
113,4.57647202238384,6978.0000173191365,2.481962859280681e-09,6.088049308390284e-22,0.0
114,4.5764720223741975,6978.0000174597235,2.5021099726592118e-09,-3.970466940254533e-22,0.0
115,4.576472022364554,6978.000017600311,2.5222572511534805e-09,-2.117582368135751e-22,0.0
116,4.57647202235491,6978.000017740897,2.5424044117912975e-09,1.852884572118782e-22,-9.094947017729282e-13
117,4.576472022345266,6978.000017881484,2.5625515488078724e-09,4.764560328305439e-22,0.0
118,4.576472022335623,6978.000018022071,2.582698618104381e-09,-5.823351512373315e-22,0.0
119,4.576472022325979,6978.000018162658,2.6028458997856443e-09,-2.9116757561866574e-22,-9.094947017729282e-13
120,4.576472022316335,6978.000018303246,2.622993216445648e-09,-1.0587911840678754e-22,-9.094947017729282e-13
121,4.5764720223066915,6978.000018443833,2.643140407069107e-09,1.852884572118782e-22,0.0
122,4.576472022297048,6978.000018584419,2.6632873442983435e-09,4.764560328305439e-22,0.0
123,4.576472022287405,6978.000018725007,2.683434666073476e-09,-5.823351512373315e-22,0.0
124,4.576472022277761,6978.000018865594,2.703581892662102e-09,-3.1763735522036263e-22,-9.094947017729282e-13
125,4.576472022268117,6978.000019006182,2.7237292431883023e-09,-1.3234889800848443e-22,-9.094947017729282e-13
126,4.576472022258473,6978.000019146769,2.7438763682531836e-09,1.3234889800848443e-22,0.0
127,4.576472022248829,6978.000019287357,2.764023589594887e-09,2.6469779601696886e-22,0.0
128,4.5764720222391855,6978.000019427944,2.78417084628807e-09,6.088049308390284e-22,-9.094947017729282e-13
129,4.5764720222295425,6978.000019568531,2.804317974814672e-09,-4.499862532288471e-22,0.0
130,4.576472022219899,6978.0000197091185,2.824465380143434e-09,-2.3822801641527197e-22,-9.094947017729282e-13
131,4.576472022210255,6978.000019849706,2.8446126574061147e-09,-7.940933880509066e-23,-9.094947017729282e-13
132,4.576472022200611,6978.000019990294,2.8647598036618598e-09,1.3234889800848443e-22,9.094947017729282e-13
133,4.576472022190967,6978.000020130881,2.884907091074764e-09,3.1763735522036263e-22,-9.094947017729282e-13
134,4.576472022181323,6978.000020271468,2.905054264419103e-09,5.823351512373315e-22,-9.094947017729282e-13
135,4.57647202217168,6978.000020412056,2.9252015705857977e-09,-5.029258124322408e-22,0.0
136,4.5764720221620365,6978.000020552644,2.9453488931372113e-09,-3.441071348220595e-22,0.0
137,4.576472022152393,6978.000020693232,2.9654962182451875e-09,-1.5881867761018131e-22,-9.094947017729282e-13
138,4.576472022142749,6978.00002083382,2.9856434378983744e-09,0.0,0.0
139,4.576472022133105,6978.0000209744085,3.0057908931608154e-09,1.5881867761018131e-22,0.0
140,4.576472022123461,6978.000021114995,3.0259379823375273e-09,4.499862532288471e-22,0.0
141,4.576472022113817,6978.000021255583,3.0460853434058518e-09,5.823351512373315e-22,-9.094947017729282e-13
142,4.576472022104174,6978.000021396171,3.0662326933845342e-09,-4.764560328305439e-22,-9.094947017729282e-13
143,4.5764720220945305,6978.00002153676,3.086380082377224e-09,-3.970466940254533e-22,0.0
144,4.576472022084887,6978.000021677348,3.1065273468580256e-09,-2.3822801641527197e-22,0.0
145,4.576472022075243,6978.000021817936,3.1266747446343765e-09,-7.940933880509066e-23,0.0
146,4.576472022065599,6978.000021958524,3.146821962484756e-09,7.940933880509066e-23,0.0
147,4.576472022055955,6978.000022099111,3.166969377644993e-09,2.6469779601696886e-22,-9.094947017729282e-13
148,4.576472022046311,6978.000022239701,3.1871169292099853e-09,3.1763735522036263e-22,-9.094947017729282e-13
149,4.5764720220366675,6978.000022380289,3.207264203845647e-09,4.499862532288471e-22,-9.094947017729282e-13
150,4.576472022027024,6978.000022520878,3.2274116427241005e-09,5.823351512373315e-22,-9.094947017729282e-13
151,4.576472022017381,6978.000022661466,3.2475589435482584e-09,-5.558653716356346e-22,0.0
152,4.576472022007737,6978.0000228020535,3.267706269944604e-09,-3.441071348220595e-22,-9.094947017729282e-13
153,4.576472021998093,6978.000022942642,3.2878537275042652e-09,-2.6469779601696886e-22,-9.094947017729282e-13
154,4.576472021988449,6978.000023083231,3.3080010610410303e-09,-2.117582368135751e-22,-9.094947017729282e-13
155,4.576472021978805,6978.000023223819,3.328148378657776e-09,-2.6469779601696886e-23,-9.094947017729282e-13
156,4.5764720219691615,6978.000023364408,3.3482958776386417e-09,7.940933880509066e-23,-9.094947017729282e-13
157,4.576472021959518,6978.0000235049965,3.368443238862269e-09,2.117582368135751e-22,0.0
158,4.576472021949874,6978.000023645585,3.3885906898642805e-09,2.9116757561866574e-22,-9.094947017729282e-13
159,4.57647202194023,6978.000023786173,3.4087379476859942e-09,4.235164736271502e-22,0.0
160,4.576472021930586,6978.000023926762,3.4288854341667592e-09,5.558653716356346e-22,0.0
161,4.576472021920943,6978.000024067351,3.449032810829965e-09,-6.352747104407253e-22,-9.094947017729282e-13
162,4.576472021911299,6978.0000242079395,3.469180247219971e-09,-6.088049308390284e-22,-9.094947017729282e-13
163,4.5764720219016555,6978.000024348529,3.489327762253816e-09,-5.558653716356346e-22,0.0
164,4.576472021892012,6978.000024489118,3.509475290016585e-09,-4.764560328305439e-22,-9.094947017729282e-13
165,4.576472021882368,6978.000024629706,3.5296225693905475e-09,-2.9116757561866574e-22,-9.094947017729282e-13
166,4.576472021872724,6978.000024770295,3.5497700196943286e-09,-2.117582368135751e-22,-9.094947017729282e-13
167,4.57647202186308,6978.000024910884,3.569917585016977e-09,-2.3822801641527197e-22,-9.094947017729282e-13
168,4.576472021853436,6978.000025051473,3.5900650244871375e-09,-1.5881867761018131e-22,-9.094947017729282e-13
169,4.576472021843792,6978.000025192063,3.6102125488149704e-09,-1.0587911840678754e-22,-9.094947017729282e-13
170,4.576472021834149,6978.000025332652,3.6303599860776944e-09,-2.6469779601696886e-23,-9.094947017729282e-13
171,4.576472021824505,6978.00002547324,3.650507452776175e-09,7.940933880509066e-23,-9.094947017729282e-13
172,4.576472021814861,6978.000025613829,3.670654802244964e-09,1.3234889800848443e-22,0.0
173,4.576472021805217,6978.000025754419,3.6908024226364055e-09,1.3234889800848443e-22,-9.094947017729282e-13
174,4.576472021795573,6978.000025895008,3.710949872878924e-09,1.852884572118782e-22,-9.094947017729282e-13
175,4.576472021785929,6978.000026035597,3.731097397368632e-09,2.3822801641527197e-22,-9.094947017729282e-13
176,4.5764720217762855,6978.000026176187,3.751244993182714e-09,2.3822801641527197e-22,-9.094947017729282e-13
177,4.576472021766642,6978.000026316776,3.771392374855225e-09,3.1763735522036263e-22,-9.094947017729282e-13
178,4.576472021756998,6978.000026457365,3.791539761536254e-09,3.970466940254533e-22,0.0
179,4.576472021747354,6978.000026597954,3.811687522043084e-09,3.705769144237564e-22,-9.094947017729282e-13
180,4.57647202173771,6978.000026738544,3.831835054686455e-09,3.970466940254533e-22,-9.094947017729282e-13
181,4.576472021728066,6978.000026879134,3.851982559267844e-09,4.499862532288471e-22,0.0
182,4.5764720217184225,6978.000027019723,3.8721300883868945e-09,3.970466940254533e-22,0.0
183,4.576472021708779,6978.000027160312,3.892277514688266e-09,4.764560328305439e-22,0.0
184,4.576472021699135,6978.000027300902,3.912425187671261e-09,5.029258124322408e-22,-9.094947017729282e-13
185,4.576472021689491,6978.0000274414915,3.9325726384998e-09,5.029258124322408e-22,0.0
186,4.576472021679847,6978.000027582082,3.9527203083447685e-09,4.764560328305439e-22,0.0
187,4.576472021670203,6978.000027722672,3.972867997528905e-09,3.441071348220595e-22,-1.8189894035458565e-12
188,4.576472021660559,6978.0000278632615,3.9930154483293885e-09,3.970466940254533e-22,-9.094947017729282e-13
189,4.576472021650916,6978.00002800385,4.013162926979982e-09,4.764560328305439e-22,-9.094947017729282e-13
190,4.576472021641272,6978.000028144441,4.0333105415881e-09,4.235164736271502e-22,0.0
191,4.576472021631628,6978.000028285031,4.05345825898054e-09,3.441071348220595e-22,-9.094947017729282e-13
192,4.576472021621984,6978.00002842562,4.073605710460756e-09,3.970466940254533e-22,0.0
193,4.57647202161234,6978.000028566211,4.093753422928431e-09,2.6469779601696886e-22,-9.094947017729282e-13
194,4.576472021602696,6978.000028706801,4.113900944427161e-09,3.1763735522036263e-22,-9.094947017729282e-13
195,4.5764720215930526,6978.00002884739,4.134048541169188e-09,2.6469779601696886e-22,-9.094947017729282e-13
196,4.576472021583409,6978.000028987981,4.154196169059125e-09,1.852884572118782e-22,0.0
197,4.576472021573765,6978.0000291285705,4.174343797460383e-09,1.852884572118782e-22,0.0
198,4.576472021564121,6978.000029269161,4.194491551300112e-09,1.3234889800848443e-22,-9.094947017729282e-13
199,4.576472021554477,6978.000029409752,4.214639108954225e-09,-2.6469779601696886e-23,0.0
200,4.576472021544833,6978.000029550341,4.234786764403088e-09,2.6469779601696886e-23,-9.094947017729282e-13
201,4.5764720215351895,6978.000029690931,4.254934298618631e-09,0.0,-9.094947017729282e-13
202,4.576472021525546,6978.000029831522,4.275081958473689e-09,-7.940933880509066e-23,0.0
203,4.576472021515902,6978.000029972112,4.2952296637293835e-09,-2.117582368135751e-22,0.0
204,4.576472021506258,6978.000030112703,4.315377317290919e-09,-2.3822801641527197e-22,0.0
205,4.576472021496614,6978.0000302532935,4.335525110535777e-09,-2.9116757561866574e-22,-9.094947017729282e-13
206,4.57647202148697,6978.000030393884,4.355672824428012e-09,-4.499862532288471e-22,-9.094947017729282e-13
207,4.5764720214773265,6978.000030534475,4.375820378730988e-09,-5.293955920339377e-22,0.0
208,4.576472021467683,6978.000030675064,4.3959681060644224e-09,-5.293955920339377e-22,-1.8189894035458565e-12
209,4.576472021458039,6978.000030815655,4.416115682336571e-09,-6.352747104407253e-22,0.0
210,4.576472021448394,6978.0000309562465,4.436263645363631e-09,4.499862532288471e-22,-1.8189894035458565e-12
211,4.57647202143875,6978.000031096837,4.4564112715649145e-09,4.235164736271502e-22,-9.094947017729282e-13
212,4.576472021429106,6978.000031237428,4.4765589768448615e-09,2.3822801641527197e-22,-9.094947017729282e-13
213,4.5764720214194625,6978.000031378019,4.496706736437376e-09,1.0587911840678754e-22,-9.094947017729282e-13
214,4.576472021409819,6978.000031518609,4.516854325429199e-09,1.5881867761018131e-22,-9.094947017729282e-13
215,4.576472021400175,6978.0000316591995,4.53700206895004e-09,2.6469779601696886e-23,-9.094947017729282e-13
216,4.576472021390531,6978.000031799791,4.557149808492883e-09,-1.852884572118782e-22,0.0
217,4.576472021380887,6978.000031940382,4.577297602579827e-09,-2.9116757561866574e-22,-1.8189894035458565e-12
218,4.576472021371243,6978.000032080973,4.597445362515217e-09,-3.970466940254533e-22,0.0
219,4.5764720213615995,6978.000032221564,4.617593140937066e-09,-4.764560328305439e-22,-9.094947017729282e-13
220,4.576472021351956,6978.000032362154,4.63774074655594e-09,-6.352747104407253e-22,-9.094947017729282e-13
221,4.576472021342311,6978.000032502746,4.657888545692164e-09,5.293955920339377e-22,0.0
222,4.576472021332667,6978.000032643337,4.678036357996624e-09,3.1763735522036263e-22,-9.094947017729282e-13
223,4.576472021323023,6978.000032783928,4.698184150320984e-09,2.6469779601696886e-22,-9.094947017729282e-13
224,4.576472021313379,6978.0000329245195,4.718331928156217e-09,0.0,-9.094947017729282e-13
225,4.5764720213037355,6978.000033065111,4.738479741613935e-09,-1.5881867761018131e-22,-9.094947017729282e-13
226,4.576472021294092,6978.000033205702,4.7586274465167236e-09,-2.6469779601696886e-22,-9.094947017729282e-13
227,4.576472021284448,6978.000033346293,4.778775262004459e-09,-4.764560328305439e-22,-9.094947017729282e-13
228,4.576472021274804,6978.000033486885,4.798923071614554e-09,-5.823351512373315e-22,-9.094947017729282e-13
229,4.576472021265159,6978.000033627476,4.819070889318609e-09,5.029258124322408e-22,-9.094947017729282e-13
230,4.576472021255515,6978.000033768068,4.8392187290395566e-09,2.9116757561866574e-22,-9.094947017729282e-13
231,4.576472021245872,6978.000033908659,4.859366585362017e-09,1.3234889800848443e-22,-9.094947017729282e-13
232,4.576472021236228,6978.00003404925,4.879514277923329e-09,7.940933880509066e-23,-9.094947017729282e-13
233,4.576472021226584,6978.000034189842,4.899662275668037e-09,-2.9116757561866574e-22,-9.094947017729282e-13
234,4.57647202121694,6978.000034330434,4.919810007180938e-09,-3.970466940254533e-22,-9.094947017729282e-13
235,4.576472021207296,6978.000034471025,4.939957830349248e-09,-6.617444900424221e-22,0.0
236,4.5764720211976515,6978.000034611617,4.9601055816651596e-09,5.029258124322408e-22,0.0
237,4.576472021188008,6978.000034752209,4.980253582867869e-09,2.3822801641527197e-22,0.0
238,4.576472021178364,6978.0000348928,5.000401326444625e-09,1.3234889800848443e-22,-9.094947017729282e-13
239,4.57647202116872,6978.000035033392,5.020549198081167e-09,-1.5881867761018131e-22,0.0
240,4.576472021159076,6978.000035173984,5.040697100686045e-09,-3.1763735522036263e-22,-9.094947017729282e-13
241,4.576472021149432,6978.000035314576,5.0608449926665575e-09,-5.823351512373315e-22,0.0
242,4.576472021139788,6978.000035455168,5.080992766033873e-09,5.558653716356346e-22,0.0
243,4.576472021130144,6978.00003559576,5.1011407618554725e-09,2.3822801641527197e-22,0.0
244,4.5764720211205,6978.0000357363515,5.121288703073607e-09,5.293955920339377e-23,-1.8189894035458565e-12
245,4.576472021110856,6978.000035876943,5.1414364480372655e-09,-1.0587911840678754e-22,-9.094947017729282e-13
246,4.576472021101212,6978.000036017535,5.161584399246383e-09,-3.970466940254533e-22,-9.094947017729282e-13
247,4.576472021091568,6978.000036158128,5.181732406562632e-09,-6.352747104407253e-22,-9.094947017729282e-13
248,4.576472021081924,6978.00003629872,5.2018803124243305e-09,3.441071348220595e-22,0.0
249,4.57647202107228,6978.000036439313,5.2220282636358866e-09,7.940933880509066e-23,-9.094947017729282e-13
250,4.576472021062636,6978.000036579904,5.242176085729894e-09,-1.3234889800848443e-22,-9.094947017729282e-13
251,4.576472021052992,6978.000036720497,5.262324019676012e-09,-3.1763735522036263e-22,-9.094947017729282e-13
252,4.576472021043347,6978.000036861089,5.282471999586337e-09,6.088049308390284e-22,-9.094947017729282e-13
253,4.5764720210337035,6978.000037001681,5.302619933369161e-09,3.970466940254533e-22,0.0
254,4.57647202102406,6978.000037142274,5.322767868599574e-09,5.293955920339377e-23,-9.094947017729282e-13
255,4.576472021014416,6978.000037282866,5.342915857916647e-09,-1.5881867761018131e-22,-9.094947017729282e-13
256,4.576472021004772,6978.000037423458,5.363063671362242e-09,-3.441071348220595e-22,-9.094947017729282e-13
257,4.576472020995127,6978.000037564051,5.3832116609169665e-09,5.558653716356346e-22,0.0
258,4.5764720209854834,6978.000037704644,5.4033596328214804e-09,3.1763735522036263e-22,0.0
259,4.57647202097584,6978.000037845236,5.423507659032927e-09,-2.6469779601696886e-23,-9.094947017729282e-13
260,4.576472020966196,6978.000037985829,5.4436557147614476e-09,-2.9116757561866574e-22,-9.094947017729282e-13
261,4.576472020956552,6978.000038126422,5.463803722325097e-09,-6.088049308390284e-22,-9.094947017729282e-13
